code_module,code_presentation,id_student,site_count
DDD,2014J,694698,981
DDD,2014J,694705,50
DDD,2014J,694753,37
DDD,2014J,694871,407
DDD,2014J,694872,1365
DDD,2014J,694976,358
DDD,2014J,695183,741
DDD,2014J,695201,247
DDD,2014J,695270,239
DDD,2014J,695432,312
DDD,2014J,695503,177
DDD,2014J,695584,41
DDD,2014J,695611,25
DDD,2014J,695643,30
DDD,2014J,695651,386
DDD,2014J,695735,67
DDD,2014J,695739,320
DDD,2014J,695759,274
DDD,2014J,695794,3
DDD,2014J,695799,23
DDD,2014J,695916,436
DDD,2014J,695956,50
DDD,2014J,696072,125
DDD,2014J,696132,516
DDD,2014J,696234,26
DDD,2014J,696265,28
DDD,2014J,696324,109
DDD,2014J,696415,775
DDD,2014J,696430,214
DDD,2014J,696501,59
DDD,2014J,696546,12
DDD,2014J,696789,544
DDD,2014J,696807,269
DDD,2014J,696826,222
DDD,2014J,696937,56
DDD,2014J,697045,250
DDD,2014J,697101,396
DDD,2014J,697283,163
DDD,2014J,697352,59
DDD,2014J,697433,221
DDD,2014J,697474,114
DDD,2014J,697674,455
DDD,2014J,697705,326
DDD,2014J,697730,8
DDD,2014J,697841,11
DDD,2014J,697948,190
DDD,2014J,698007,2
DDD,2014J,698016,105
DDD,2014J,698252,44
DDD,2014J,698347,332
DDD,2014J,698351,102
DDD,2014J,698399,32
DDD,2014J,699417,339
DDD,2014J,1033968,1
DDD,2014J,1078701,857
DDD,2014J,1082062,1130
DDD,2014J,1173473,1075
DDD,2014J,1197062,53
DDD,2014J,1209065,59
DDD,2014J,1360878,116
DDD,2014J,1380308,207
DDD,2014J,1382719,580
DDD,2014J,1438584,94
DDD,2014J,1442215,471
DDD,2014J,1459010,545
DDD,2014J,1482413,164
DDD,2014J,1484626,11
DDD,2014J,1492408,58
DDD,2014J,1526210,607
DDD,2014J,1589066,569
DDD,2014J,1591864,170
DDD,2014J,1593730,819
DDD,2014J,1601739,91
DDD,2014J,1624025,493
DDD,2014J,1661490,633
DDD,2014J,1667087,1105
DDD,2014J,1684787,119
DDD,2014J,1687996,712
DDD,2014J,1723564,492
DDD,2014J,1733160,299
DDD,2014J,1747824,184
DDD,2014J,1757548,1131
DDD,2014J,1774297,378
DDD,2014J,1777223,9
DDD,2014J,1782581,151
DDD,2014J,1804143,428
DDD,2014J,1808407,19
DDD,2014J,1812797,9
DDD,2014J,1822731,485
DDD,2014J,1832492,542
DDD,2014J,1855583,301
DDD,2014J,1871306,11
DDD,2014J,1876461,32
DDD,2014J,1879751,958
DDD,2014J,1881062,769
DDD,2014J,1901764,725
DDD,2014J,1917311,427
DDD,2014J,1925789,266
DDD,2014J,1935155,1122
DDD,2014J,1935774,56
DDD,2014J,1986180,249
DDD,2014J,1991049,6
DDD,2014J,1991399,499
DDD,2014J,2001461,458
DDD,2014J,2008795,184
DDD,2014J,2009279,182
DDD,2014J,2024838,95
DDD,2014J,2025354,1064
DDD,2014J,2025589,81
DDD,2014J,2030241,146
DDD,2014J,2031234,20
DDD,2014J,2032882,338
DDD,2014J,2038885,65
DDD,2014J,2039810,330
DDD,2014J,2043939,820
DDD,2014J,2046628,63
DDD,2014J,2055671,487
DDD,2014J,2057959,1158
DDD,2014J,2075945,805
DDD,2014J,2082180,34
DDD,2014J,2098108,306
DDD,2014J,2111313,352
DDD,2014J,2134578,19
DDD,2014J,2142243,691
DDD,2014J,2143922,193
DDD,2014J,2150849,189
DDD,2014J,2172709,112
DDD,2014J,2189620,151
DDD,2014J,2196923,228
DDD,2014J,2201235,465
DDD,2014J,2204941,457
DDD,2014J,2205559,144
DDD,2014J,2216442,123
DDD,2014J,2224174,679
DDD,2014J,2226202,587
DDD,2014J,2231512,194
DDD,2014J,2232340,897
DDD,2014J,2235019,157
DDD,2014J,2257853,1847
DDD,2014J,2260861,561
DDD,2014J,2269148,122
DDD,2014J,2278095,535
DDD,2014J,2279403,895
DDD,2014J,2285405,301
DDD,2014J,2285527,280
DDD,2014J,2288599,106
DDD,2014J,2290604,792
DDD,2014J,2305237,77
DDD,2014J,2307237,146
DDD,2014J,2310615,587
DDD,2014J,2314761,454
DDD,2014J,2317337,104
DDD,2014J,2328759,32
DDD,2014J,2333244,226
DDD,2014J,2337919,18
DDD,2014J,2338290,746
DDD,2014J,2339789,998
DDD,2014J,2341830,568
DDD,2014J,2345307,70
DDD,2014J,2355701,43
DDD,2014J,2357019,238
DDD,2014J,2391689,318
DDD,2014J,2396471,533
DDD,2014J,2396643,161
DDD,2014J,2398169,23
DDD,2014J,2400764,191
DDD,2014J,2418277,172
DDD,2014J,2423655,187
DDD,2014J,2432655,653
DDD,2014J,2433216,90
DDD,2014J,2452111,210
DDD,2014J,2459418,169
DDD,2014J,2464683,900
DDD,2014J,2471673,187
DDD,2014J,2471812,28
DDD,2014J,2476409,153
DDD,2014J,2481629,579
DDD,2014J,2482085,53
DDD,2014J,2484726,1043
DDD,2014J,2488965,18
DDD,2014J,2494306,253
DDD,2014J,2499525,1052
DDD,2014J,2507993,573
DDD,2014J,2509321,346
DDD,2014J,2516939,394
DDD,2014J,2517387,155
DDD,2014J,2525964,817
DDD,2014J,2527066,711
DDD,2014J,2533609,133
DDD,2014J,2542116,646
DDD,2014J,2542803,82
DDD,2014J,2544678,93
DDD,2014J,2546595,7
DDD,2014J,2556345,18
DDD,2014J,2558893,254
DDD,2014J,2560520,558
DDD,2014J,2561811,105
DDD,2014J,2570274,1045
DDD,2014J,2572145,57
DDD,2014J,2574453,35
DDD,2014J,2588215,20
DDD,2014J,2588655,47
DDD,2014J,2590864,335
DDD,2014J,2595457,84
DDD,2014J,2595526,3
DDD,2014J,2595730,600
DDD,2014J,2605337,1433
DDD,2014J,2612069,241
DDD,2014J,2612342,571
DDD,2014J,2615169,263
DDD,2014J,2615956,150
DDD,2014J,2622441,294
DDD,2014J,2635658,80
DDD,2014J,2636552,44
DDD,2014J,2639339,17
DDD,2014J,2641935,559
DDD,2014J,2643240,166
DDD,2014J,2646737,231
DDD,2014J,2648271,184
DDD,2014J,2650337,304
DDD,2014J,2653689,187
DDD,2014J,2654602,194
DDD,2014J,2662152,1095
DDD,2014J,2668945,378
DDD,2014J,2675393,39
DDD,2014J,2677210,519
DDD,2014J,2678380,517
DDD,2014J,2680988,627
DDD,2014J,2681782,29
DDD,2014J,2684043,291
DDD,2014J,2685863,530
DDD,2014J,2689863,487
EEE,2013J,26915,31
EEE,2013J,35355,557
EEE,2013J,40508,29
EEE,2013J,42638,1464
EEE,2013J,43564,603
EEE,2013J,54062,346
EEE,2013J,63112,591
EEE,2013J,66713,386
EEE,2013J,70214,710
EEE,2013J,76579,259
EEE,2013J,88568,823
EEE,2013J,96873,127
EEE,2013J,105168,122
EEE,2013J,107339,592
EEE,2013J,110461,4
EEE,2013J,113698,87
EEE,2013J,113824,121
EEE,2013J,117197,235
EEE,2013J,126337,498
EEE,2013J,128929,337
EEE,2013J,132123,272
EEE,2013J,134982,245
EEE,2013J,140060,495
EEE,2013J,140518,66
EEE,2013J,143711,546
EEE,2013J,144448,872
EEE,2013J,146125,121
EEE,2013J,146974,293
EEE,2013J,153788,583
EEE,2013J,160536,416
EEE,2013J,164968,319
EEE,2013J,165509,161
EEE,2013J,173710,731
EEE,2013J,173834,620
EEE,2013J,174010,424
EEE,2013J,176086,90
EEE,2013J,188273,285
EEE,2013J,189629,392
EEE,2013J,191000,217
EEE,2013J,195234,177
EEE,2013J,197486,528
EEE,2013J,200095,1105
EEE,2013J,202677,453
EEE,2013J,205425,482
EEE,2013J,227192,461
EEE,2013J,233311,900
EEE,2013J,233771,326
EEE,2013J,234311,397
EEE,2013J,242778,369
EEE,2013J,242858,672
EEE,2013J,245316,215
EEE,2013J,245494,1288
EEE,2013J,245605,347
EEE,2013J,246060,438
EEE,2013J,250047,886
EEE,2013J,255449,23
EEE,2013J,259662,1591
EEE,2013J,265769,268
EEE,2013J,266915,86
EEE,2013J,269764,219
EEE,2013J,270638,504
EEE,2013J,275162,330
EEE,2013J,280017,538
EEE,2013J,281656,132
EEE,2013J,282585,9
EEE,2013J,283133,468
EEE,2013J,286262,85
EEE,2013J,286527,65
EEE,2013J,288282,865
EEE,2013J,288769,2
EEE,2013J,290382,544
EEE,2013J,297853,488
EEE,2013J,300592,226
EEE,2013J,305036,113
EEE,2013J,305783,646
EEE,2013J,306150,454
EEE,2013J,311845,1020
EEE,2013J,313501,339
EEE,2013J,324332,503
EEE,2013J,328844,346
EEE,2013J,328942,749
EEE,2013J,329673,1973
EEE,2013J,330530,58
EEE,2013J,330937,62
EEE,2013J,333493,451
EEE,2013J,333976,150
EEE,2013J,334154,349
EEE,2013J,336277,1
EEE,2013J,336402,345
EEE,2013J,338894,69
EEE,2013J,339640,390
EEE,2013J,339785,301
EEE,2013J,342962,1173
EEE,2013J,343543,530
EEE,2013J,344676,405
EEE,2013J,347518,328
EEE,2013J,348351,293
EEE,2013J,348655,405
EEE,2013J,348708,45
EEE,2013J,356568,377
EEE,2013J,359590,72
EEE,2013J,363939,417
EEE,2013J,365222,133
EEE,2013J,365405,5
EEE,2013J,365762,150
EEE,2013J,368483,103
EEE,2013J,369119,337
EEE,2013J,374192,516
EEE,2013J,374739,464
EEE,2013J,378920,736
EEE,2013J,379528,114
EEE,2013J,384797,494
EEE,2013J,387537,184
EEE,2013J,387648,1080
EEE,2013J,388252,68
EEE,2013J,388912,53
EEE,2013J,388923,265
EEE,2013J,390029,554
EEE,2013J,391466,407
EEE,2013J,392994,907
EEE,2013J,394060,88
EEE,2013J,396631,677
EEE,2013J,397149,298
EEE,2013J,397557,517
EEE,2013J,397797,61
EEE,2013J,398877,453
EEE,2013J,400208,1
EEE,2013J,401011,487
EEE,2013J,401296,571
EEE,2013J,402808,63
EEE,2013J,404050,188
EEE,2013J,404449,506
EEE,2013J,406121,206
EEE,2013J,406549,332
EEE,2013J,407453,1152
EEE,2013J,407876,49
EEE,2013J,411381,5
EEE,2013J,412911,229
EEE,2013J,413702,74
EEE,2013J,416420,684
EEE,2013J,417724,364
EEE,2013J,418900,271
EEE,2013J,419223,452
EEE,2013J,420173,506
EEE,2013J,425274,315
EEE,2013J,425714,123
EEE,2013J,427413,634
EEE,2013J,431014,328
EEE,2013J,434562,902
EEE,2013J,434573,4
EEE,2013J,434759,526
EEE,2013J,435277,1587
EEE,2013J,438283,131
EEE,2013J,440610,257
EEE,2013J,441540,598
EEE,2013J,441858,133
EEE,2013J,442807,509
EEE,2013J,442937,58
EEE,2013J,443181,354
EEE,2013J,444403,760
EEE,2013J,444925,53
EEE,2013J,445972,837
EEE,2013J,446324,531
EEE,2013J,446397,322
EEE,2013J,465392,247
EEE,2013J,465564,850
EEE,2013J,465619,359
EEE,2013J,465777,136
EEE,2013J,465845,113
EEE,2013J,466961,266
EEE,2013J,467302,1010
EEE,2013J,467363,111
EEE,2013J,468902,408
EEE,2013J,469113,371
EEE,2013J,469281,480
EEE,2013J,469959,158
EEE,2013J,470534,190
EEE,2013J,471580,781
EEE,2013J,472087,604
EEE,2013J,472290,718
EEE,2013J,472336,409
EEE,2013J,472857,229
EEE,2013J,473706,288
EEE,2013J,473739,342
EEE,2013J,473943,419
EEE,2013J,475370,483
EEE,2013J,475893,85
EEE,2013J,478212,287
EEE,2013J,478435,106
EEE,2013J,478562,403
EEE,2013J,479753,301
EEE,2013J,480115,1173
EEE,2013J,482012,275
EEE,2013J,482406,158
EEE,2013J,482726,716
EEE,2013J,483108,708
EEE,2013J,483706,1486
EEE,2013J,485374,365
EEE,2013J,485582,550
EEE,2013J,485898,1018
EEE,2013J,485909,205
EEE,2013J,486545,239
EEE,2013J,486964,50
EEE,2013J,487588,994
EEE,2013J,487621,286
EEE,2013J,490081,227
EEE,2013J,490327,11
EEE,2013J,490768,869
EEE,2013J,491578,200
EEE,2013J,491771,220
EEE,2013J,493876,386
EEE,2013J,493988,646
EEE,2013J,494211,595
EEE,2013J,495887,568
EEE,2013J,499400,1216
EEE,2013J,499881,139
EEE,2013J,500189,561
EEE,2013J,500779,243
EEE,2013J,501918,59
EEE,2013J,501921,1319
EEE,2013J,502303,15
EEE,2013J,502393,486
EEE,2013J,502479,5
EEE,2013J,502833,95
EEE,2013J,503015,46
EEE,2013J,504404,764
EEE,2013J,504492,644
EEE,2013J,505700,253
EEE,2013J,505722,438
EEE,2013J,505727,286
EEE,2013J,506504,200
EEE,2013J,506618,205
EEE,2013J,507300,84
EEE,2013J,507375,1412
EEE,2013J,507844,161
EEE,2013J,508244,420
EEE,2013J,508829,55
EEE,2013J,509156,179
EEE,2013J,509402,7
EEE,2013J,510169,25
EEE,2013J,510401,181
EEE,2013J,510460,388
EEE,2013J,510694,211
EEE,2013J,512693,17
EEE,2013J,514040,52
EEE,2013J,515774,528
EEE,2013J,515821,92
EEE,2013J,516047,31
EEE,2013J,518805,10
EEE,2013J,518906,2
EEE,2013J,519258,34
EEE,2013J,519684,666
EEE,2013J,521542,6
EEE,2013J,522484,199
EEE,2013J,522994,165
EEE,2013J,523169,234
EEE,2013J,524631,189
EEE,2013J,525246,488
EEE,2013J,525703,348
EEE,2013J,526051,8
EEE,2013J,526073,373
EEE,2013J,528021,291
EEE,2013J,528083,425
EEE,2013J,528961,16
EEE,2013J,529503,121
EEE,2013J,529509,43
EEE,2013J,529512,242
EEE,2013J,530172,102
EEE,2013J,530360,474
EEE,2013J,530765,171
EEE,2013J,531097,86
EEE,2013J,532491,514
EEE,2013J,533012,113
EEE,2013J,533311,503
EEE,2013J,534371,819
EEE,2013J,535259,665
EEE,2013J,537929,759
EEE,2013J,538040,448
EEE,2013J,538887,338
EEE,2013J,539063,328
EEE,2013J,539695,134
EEE,2013J,539775,11
EEE,2013J,539990,115
EEE,2013J,541040,481
EEE,2013J,541174,163
EEE,2013J,543417,213
EEE,2013J,543474,70
EEE,2013J,543576,7
EEE,2013J,544383,412
EEE,2013J,544791,228
EEE,2013J,545740,470
EEE,2013J,545758,167
EEE,2013J,546604,355
EEE,2013J,547173,201
EEE,2013J,547424,639
EEE,2013J,548861,518
EEE,2013J,548992,76
EEE,2013J,548994,359
EEE,2013J,549139,17
EEE,2013J,549262,303
EEE,2013J,549681,432
EEE,2013J,549960,743
EEE,2013J,550025,489
EEE,2013J,550059,260
EEE,2013J,550393,180
EEE,2013J,551017,145
EEE,2013J,551182,20
EEE,2013J,551430,94
EEE,2013J,552485,75
EEE,2013J,552795,498
EEE,2013J,553568,243
EEE,2013J,553943,86
EEE,2013J,554052,675
EEE,2013J,554132,100
EEE,2013J,554235,189
EEE,2013J,554459,147
EEE,2013J,554583,503
EEE,2013J,554999,30
EEE,2013J,555228,428
EEE,2013J,555447,266
EEE,2013J,556109,897
EEE,2013J,556177,389
EEE,2013J,556211,551
EEE,2013J,556231,256
EEE,2013J,556450,20
EEE,2013J,556521,414
EEE,2013J,556645,891
EEE,2013J,556709,416
EEE,2013J,556742,13
EEE,2013J,557147,263
EEE,2013J,557415,345
EEE,2013J,557490,50
EEE,2013J,558054,378
EEE,2013J,558444,189
EEE,2013J,558463,257
EEE,2013J,559519,50
EEE,2013J,559551,174
EEE,2013J,559617,206
EEE,2013J,559645,80
EEE,2013J,559758,151
EEE,2013J,559912,449
EEE,2013J,560326,97
EEE,2013J,560502,185
EEE,2013J,560723,674
EEE,2013J,560734,328
EEE,2013J,560784,622
EEE,2013J,560876,221
EEE,2013J,560924,2
EEE,2013J,560928,374
EEE,2013J,561054,100
EEE,2013J,561192,203
EEE,2013J,561208,238
EEE,2013J,561519,302
EEE,2013J,561740,37
EEE,2013J,561787,4
EEE,2013J,561826,494
EEE,2013J,562315,27
EEE,2013J,563418,730
EEE,2013J,563666,255
EEE,2013J,563967,410
EEE,2013J,563990,39
EEE,2013J,564444,33
EEE,2013J,564700,659
EEE,2013J,564714,344
EEE,2013J,564894,442
EEE,2013J,565561,89
EEE,2013J,565883,957
EEE,2013J,566071,193
EEE,2013J,566201,561
EEE,2013J,566310,1447
EEE,2013J,566664,586
EEE,2013J,567752,538
EEE,2013J,567779,94
EEE,2013J,567892,284
EEE,2013J,567950,514
EEE,2013J,568813,304
EEE,2013J,569342,998
EEE,2013J,569358,107
EEE,2013J,569560,289
EEE,2013J,569694,411
EEE,2013J,569706,225
EEE,2013J,570377,252
EEE,2013J,570414,298
EEE,2013J,570448,162
EEE,2013J,570453,155
EEE,2013J,570488,223
EEE,2013J,570626,125
EEE,2013J,571186,654
EEE,2013J,571443,704
EEE,2013J,571448,130
EEE,2013J,571595,379
EEE,2013J,571610,323
EEE,2013J,571620,417
EEE,2013J,571686,326
EEE,2013J,571710,3
EEE,2013J,571711,15
EEE,2013J,571818,293
EEE,2013J,571963,2
EEE,2013J,571992,310
EEE,2013J,572021,38
EEE,2013J,572024,323
EEE,2013J,572080,47
EEE,2013J,572146,71
EEE,2013J,572154,350
EEE,2013J,572168,524
EEE,2013J,572279,135
EEE,2013J,572303,475
EEE,2013J,572396,464
EEE,2013J,572403,6
EEE,2013J,572515,508
EEE,2013J,572570,757
EEE,2013J,572602,244
EEE,2013J,572659,49
EEE,2013J,572891,331
EEE,2013J,572944,170
EEE,2013J,573153,492
EEE,2013J,573200,560
EEE,2013J,573214,349
EEE,2013J,573292,819
EEE,2013J,573336,427
EEE,2013J,573377,635
EEE,2013J,573440,800
EEE,2013J,573462,212
EEE,2013J,573547,1
EEE,2013J,573550,351
EEE,2013J,573593,530
EEE,2013J,573662,344
EEE,2013J,573701,43
EEE,2013J,573742,170
EEE,2013J,573920,260
EEE,2013J,573944,39
EEE,2013J,574038,828
EEE,2013J,574101,42
EEE,2013J,574259,259
EEE,2013J,574507,238
EEE,2013J,574586,1062
EEE,2013J,574608,499
EEE,2013J,574670,1
EEE,2013J,574830,562
EEE,2013J,574888,1
EEE,2013J,574983,189
EEE,2013J,575047,211
EEE,2013J,575166,729
EEE,2013J,575208,2
EEE,2013J,575241,506
EEE,2013J,575318,36
EEE,2013J,575336,862
EEE,2013J,575343,113
EEE,2013J,575401,165
EEE,2013J,575419,342
EEE,2013J,575545,399
EEE,2013J,575553,1345
EEE,2013J,575601,89
EEE,2013J,575703,547
EEE,2013J,575733,941
EEE,2013J,575745,596
EEE,2013J,575762,303
EEE,2013J,575763,249
EEE,2013J,575764,396
EEE,2013J,576036,175
EEE,2013J,576191,182
EEE,2013J,576202,12
EEE,2013J,576292,66
EEE,2013J,576301,3
EEE,2013J,576405,423
EEE,2013J,576409,2
EEE,2013J,576439,407
EEE,2013J,576481,1
EEE,2013J,576516,615
EEE,2013J,576606,218
EEE,2013J,576631,11
EEE,2013J,576750,499
EEE,2013J,576834,17
EEE,2013J,576909,345
EEE,2013J,576962,261
EEE,2013J,577148,315
EEE,2013J,577235,326
EEE,2013J,577427,273
EEE,2013J,577551,484
EEE,2013J,577560,54
EEE,2013J,577686,426
EEE,2013J,577735,843
EEE,2013J,577784,431
EEE,2013J,577887,24
EEE,2013J,577995,758
EEE,2013J,578000,256
EEE,2013J,578034,770
EEE,2013J,578056,171
EEE,2013J,578438,532
EEE,2013J,578450,138
EEE,2013J,578472,45
EEE,2013J,578623,129
EEE,2013J,578654,288
EEE,2013J,578725,290
EEE,2013J,578736,142
EEE,2013J,578820,244
EEE,2013J,579011,349
EEE,2013J,579027,104
EEE,2013J,579130,354
EEE,2013J,579199,10
EEE,2013J,579206,60
EEE,2013J,579340,285
EEE,2013J,579343,1129
EEE,2013J,579499,4
EEE,2013J,579723,448
EEE,2013J,580372,102
EEE,2013J,580689,323
EEE,2013J,580719,563
EEE,2013J,580774,77
EEE,2013J,580970,308
EEE,2013J,581011,332
EEE,2013J,581123,292
EEE,2013J,581179,691
EEE,2013J,581234,477
EEE,2013J,581340,552
EEE,2013J,581438,435
EEE,2013J,581439,42
EEE,2013J,581533,226
EEE,2013J,581708,230
EEE,2013J,581716,289
EEE,2013J,581744,283
EEE,2013J,581914,214
EEE,2013J,582087,666
EEE,2013J,582170,2
EEE,2013J,582514,172
EEE,2013J,582723,665
EEE,2013J,582768,46
EEE,2013J,582827,276
EEE,2013J,582913,467
EEE,2013J,582983,2
EEE,2013J,583032,545
EEE,2013J,583052,563
EEE,2013J,583186,151
EEE,2013J,583192,840
EEE,2013J,583238,673
EEE,2013J,583714,284
EEE,2013J,583833,13
EEE,2013J,583839,136
EEE,2013J,583855,611
EEE,2013J,583933,236
EEE,2013J,584115,3
EEE,2013J,584191,933
EEE,2013J,584386,593
EEE,2013J,584414,456
EEE,2013J,584443,726
EEE,2013J,584444,7
EEE,2013J,584514,22
EEE,2013J,584553,360
EEE,2013J,584567,73
EEE,2013J,584913,39
EEE,2013J,584923,60
EEE,2013J,585011,351
EEE,2013J,585279,864
EEE,2013J,585433,699
EEE,2013J,585455,545
EEE,2013J,585464,488
EEE,2013J,585471,824
EEE,2013J,585681,227
EEE,2013J,585769,600
EEE,2013J,585837,350
EEE,2013J,586046,194
EEE,2013J,586047,773
EEE,2013J,586060,81
EEE,2013J,586132,187
EEE,2013J,586137,329
EEE,2013J,586236,346
EEE,2013J,586261,553
EEE,2013J,586473,355
EEE,2013J,586476,316
EEE,2013J,586621,536
EEE,2013J,586668,1108
EEE,2013J,586716,314
EEE,2013J,586750,607
EEE,2013J,586838,457
EEE,2013J,586921,721
EEE,2013J,586962,687
EEE,2013J,586979,114
EEE,2013J,587014,57
EEE,2013J,587122,239
EEE,2013J,587319,265
EEE,2013J,587346,453
EEE,2013J,587382,162
EEE,2013J,587547,357
EEE,2013J,587616,235
EEE,2013J,587621,483
EEE,2013J,587677,347
EEE,2013J,587682,232
EEE,2013J,587714,429
EEE,2013J,587884,151
EEE,2013J,587906,1318
EEE,2013J,587911,591
EEE,2013J,588125,998
EEE,2013J,588231,542
EEE,2013J,588280,740
EEE,2013J,588402,260
EEE,2013J,588442,218
EEE,2013J,588502,352
EEE,2013J,588524,528
EEE,2013J,588583,4
EEE,2013J,588628,744
EEE,2013J,588676,557
EEE,2013J,588706,5
EEE,2013J,588710,332
EEE,2013J,588835,260
EEE,2013J,588942,138
EEE,2013J,588974,18
EEE,2013J,589018,107
EEE,2013J,589023,111
EEE,2013J,589055,196
EEE,2013J,589211,345
EEE,2013J,589327,309
EEE,2013J,589380,598
EEE,2013J,589506,146
EEE,2013J,589517,223
EEE,2013J,589555,9
EEE,2013J,589799,39
EEE,2013J,589856,184
EEE,2013J,589894,494
EEE,2013J,589902,924
EEE,2013J,590017,130
EEE,2013J,590072,7
EEE,2013J,590436,7
EEE,2013J,590626,811
EEE,2013J,590744,809
EEE,2013J,590877,425
EEE,2013J,590882,281
EEE,2013J,590961,184
EEE,2013J,591021,545
EEE,2013J,591165,195
EEE,2013J,591375,537
EEE,2013J,591388,971
EEE,2013J,591398,7
EEE,2013J,591424,229
EEE,2013J,591566,465
EEE,2013J,591719,300
EEE,2013J,591869,931
EEE,2013J,591942,1069
EEE,2013J,591944,202
EEE,2013J,591958,558
EEE,2013J,591995,411
EEE,2013J,592003,283
EEE,2013J,592051,1250
EEE,2013J,592172,59
EEE,2013J,592250,197
EEE,2013J,592581,29
EEE,2013J,592609,510
EEE,2013J,592787,581
EEE,2013J,592791,154
EEE,2013J,592842,90
EEE,2013J,592895,300
EEE,2013J,592961,1400
EEE,2013J,592997,626
EEE,2013J,593348,38
EEE,2013J,593362,61
EEE,2013J,593400,80
EEE,2013J,593487,198
EEE,2013J,593534,291
EEE,2013J,593587,202
EEE,2013J,593787,146
EEE,2013J,593845,25
EEE,2013J,593924,1956
EEE,2013J,594111,164
EEE,2013J,594157,893
EEE,2013J,594199,840
EEE,2013J,594233,38
EEE,2013J,594246,351
EEE,2013J,594399,401
EEE,2013J,594431,419
EEE,2013J,594452,109
EEE,2013J,594517,167
EEE,2013J,594602,112
EEE,2013J,594755,40
EEE,2013J,594851,12
EEE,2013J,594864,251
EEE,2013J,594976,190
EEE,2013J,595100,8
EEE,2013J,595182,973
EEE,2013J,595189,1179
EEE,2013J,595244,623
EEE,2013J,595362,3
EEE,2013J,595492,272
EEE,2013J,595515,23
EEE,2013J,595553,902
EEE,2013J,595781,408
EEE,2013J,595938,792
EEE,2013J,595990,18
EEE,2013J,596002,283
EEE,2013J,596137,37
EEE,2013J,596319,256
EEE,2013J,596321,148
EEE,2013J,596361,931
EEE,2013J,596404,11
EEE,2013J,596432,369
EEE,2013J,596526,225
EEE,2013J,596614,297
EEE,2013J,596676,293
EEE,2013J,596789,250
EEE,2013J,596812,336
EEE,2013J,596931,192
EEE,2013J,597181,1
EEE,2013J,597206,268
EEE,2013J,597319,208
EEE,2013J,597335,135
EEE,2013J,597363,391
EEE,2013J,597376,255
EEE,2013J,597459,227
EEE,2013J,597573,268
EEE,2013J,597948,484
EEE,2013J,598028,335
EEE,2013J,598074,582
EEE,2013J,598321,692
EEE,2013J,598547,10
EEE,2013J,598662,394
EEE,2013J,598809,118
EEE,2013J,598819,76
EEE,2013J,598821,27
EEE,2013J,598924,30
EEE,2013J,598963,537
EEE,2013J,598973,572
EEE,2013J,599176,688
EEE,2013J,599284,265
EEE,2013J,599452,208
EEE,2013J,599478,409
EEE,2013J,599479,134
EEE,2013J,599542,238
EEE,2013J,599547,31
EEE,2013J,599588,127
EEE,2013J,599768,477
EEE,2013J,599893,197
EEE,2013J,599902,225
EEE,2013J,599942,215
EEE,2013J,599958,1109
EEE,2013J,599982,28
EEE,2013J,600071,340
EEE,2013J,600127,52
EEE,2013J,600142,154
EEE,2013J,600187,482
EEE,2013J,600198,251
EEE,2013J,600335,328
EEE,2013J,600350,574
EEE,2013J,600509,180
EEE,2013J,600547,587
EEE,2013J,600816,66
EEE,2013J,600869,109
EEE,2013J,600916,329
EEE,2013J,600938,712
EEE,2013J,600945,662
EEE,2013J,600978,4
EEE,2013J,601054,49
EEE,2013J,601157,114
EEE,2013J,601175,432
EEE,2013J,601182,682
EEE,2013J,601223,17
EEE,2013J,601224,638
EEE,2013J,601248,70
EEE,2013J,601370,48
EEE,2013J,601407,51
EEE,2013J,601433,83
EEE,2013J,601653,248
EEE,2013J,601757,1156
